 2023-05-08 20:52:06,620 - Key.shift_r
 2023-05-08 20:52:06,653 - Key.shift_r
 2023-05-08 20:52:06,687 - 'L'
 2023-05-08 20:52:20,928 - Key.backspace
 2023-05-08 20:52:21,097 - Key.backspace
 2023-05-08 20:52:21,259 - Key.backspace
 2023-05-08 20:52:21,430 - Key.backspace
 2023-05-08 20:52:21,627 - Key.backspace
 2023-05-08 20:52:22,366 - '4'
 2023-05-08 20:52:23,131 - ','
 2023-05-08 20:52:23,526 - '8'
 2023-05-08 20:52:23,993 - ','
 2023-05-08 20:52:24,402 - '5'
 2023-05-08 20:52:24,812 - ','
 2023-05-08 20:52:25,333 - '9'
 2023-05-08 20:52:25,734 - ','
 2023-05-08 20:52:26,672 - '4'
 2023-05-08 20:52:42,896 - Key.backspace
 2023-05-08 20:52:43,404 - '0'
 2023-05-08 20:53:30,138 - Key.enter
 2023-05-08 20:53:30,291 - Key.shift
 2023-05-08 20:53:30,413 - 'L'
 2023-05-08 20:53:30,616 - 'i'
 2023-05-08 20:53:30,692 - 's'
 2023-05-08 20:53:30,924 - 't'
 2023-05-08 20:53:31,121 - Key.shift
 2023-05-08 20:53:31,258 - '<'
 2023-05-08 20:53:31,498 - Key.shift
 2023-05-08 20:53:31,596 - 'L'
 2023-05-08 20:53:31,791 - 'i'
 2023-05-08 20:53:31,831 - 's'
 2023-05-08 20:53:32,043 - 't'
 2023-05-08 20:53:32,223 - Key.shift
 2023-05-08 20:53:32,306 - '<'
 2023-05-08 20:53:32,460 - Key.shift
 2023-05-08 20:53:32,591 - 'I'
 2023-05-08 20:53:32,760 - 'n'
 2023-05-08 20:53:32,962 - 't'
 2023-05-08 20:53:33,055 - 'e'
 2023-05-08 20:53:33,173 - 'g'
 2023-05-08 20:53:35,111 - Key.shift
 2023-05-08 20:53:35,306 - '>'
 2023-05-08 20:53:35,434 - '>'
 2023-05-08 20:53:35,859 - Key.space
 2023-05-08 20:53:36,030 - 'a'
 2023-05-08 20:53:36,470 - Key.backspace
 2023-05-08 20:53:36,714 - 'r'
 2023-05-08 20:53:36,884 - 'e'
 2023-05-08 20:53:36,942 - 's'
 2023-05-08 20:53:37,110 - 'u'
 2023-05-08 20:53:37,306 - 'l'
 2023-05-08 20:53:37,407 - 't'
 2023-05-08 20:53:37,667 - Key.space
 2023-05-08 20:53:37,814 - '='
 2023-05-08 20:53:37,927 - Key.space
 2023-05-08 20:53:38,122 - 'm'
 2023-05-08 20:53:38,220 - 'e'
 2023-05-08 20:53:38,302 - 'w'
 2023-05-08 20:53:38,617 - Key.backspace
 2023-05-08 20:53:38,766 - Key.backspace
 2023-05-08 20:53:39,233 - Key.backspace
 2023-05-08 20:53:39,638 - 'n'
 2023-05-08 20:53:39,654 - 'e'
 2023-05-08 20:53:39,728 - 'w'
 2023-05-08 20:53:39,850 - Key.space
 2023-05-08 20:53:39,948 - Key.shift
 2023-05-08 20:53:40,041 - 'A'
 2023-05-08 20:53:40,310 - 'r'
 2023-05-08 20:53:40,447 - 'r'
 2023-05-08 20:53:40,559 - 'a'
 2023-05-08 20:53:40,656 - 'y'
 2023-05-08 20:53:41,028 - Key.shift
 2023-05-08 20:53:41,151 - 'L'
 2023-05-08 20:53:41,336 - 'i'
 2023-05-08 20:53:41,376 - 's'
 2023-05-08 20:53:41,587 - 't'
 2023-05-08 20:53:41,750 - Key.shift
 2023-05-08 20:53:41,848 - '<'
 2023-05-08 20:53:42,028 - '>'
 2023-05-08 20:53:43,797 - Key.shift
 2023-05-08 20:53:43,952 - '('
 2023-05-08 20:53:44,709 - Key.right
 2023-05-08 20:53:45,027 - ';'
 2023-05-08 20:53:45,243 - Key.enter
 2023-05-08 20:53:45,544 - 'p'
 2023-05-08 20:53:45,795 - 'u'
 2023-05-08 20:53:45,973 - 'b'
 2023-05-08 20:53:46,111 - 'l'
 2023-05-08 20:53:46,289 - 'i'
 2023-05-08 20:53:46,394 - 'c'
 2023-05-08 20:53:46,540 - Key.space
 2023-05-08 20:53:46,622 - 'v'
 2023-05-08 20:53:47,099 - Key.backspace
 2023-05-08 20:53:47,746 - 'v'
 2023-05-08 20:53:47,885 - 'o'
 2023-05-08 20:53:48,071 - 'i'
 2023-05-08 20:53:48,177 - 'd'
 2023-05-08 20:53:48,299 - Key.space
 2023-05-08 20:53:48,446 - 'r'
 2023-05-08 20:53:48,992 - 'e'
 2023-05-08 20:53:49,335 - 'c'
 2023-05-08 20:53:49,538 - 'u'
 2023-05-08 20:53:49,603 - 'r'
 2023-05-08 20:53:50,158 - Key.shift
 2023-05-08 20:53:50,399 - '('
 2023-05-08 20:53:51,321 - 'i'
 2023-05-08 20:53:51,540 - 'n'
 2023-05-08 20:53:51,596 - 't'
 2023-05-08 20:53:52,238 - '['
 2023-05-08 20:53:52,659 - Key.right
 2023-05-08 20:53:52,876 - Key.space
 2023-05-08 20:53:53,038 - 'n'
 2023-05-08 20:53:53,241 - 'u'
 2023-05-08 20:53:53,419 - 'm'
 2023-05-08 20:53:53,460 - 's'
 2023-05-08 20:53:54,126 - ','
 2023-05-08 20:53:54,393 - 'i'
 2023-05-08 20:53:54,587 - 'n'
 2023-05-08 20:53:54,699 - 't'
 2023-05-08 20:53:54,764 - Key.space
 2023-05-08 20:53:55,021 - 'i'
 2023-05-08 20:53:55,221 - 'n'
 2023-05-08 20:53:55,310 - 'd'
 2023-05-08 20:53:55,486 - 'e'
 2023-05-08 20:53:55,672 - 'x'
 2023-05-08 20:53:57,651 - ','
 2023-05-08 20:53:58,118 - Key.shift
 2023-05-08 20:53:58,640 - Key.shift
 2023-05-08 20:53:58,673 - Key.shift
 2023-05-08 20:53:58,705 - Key.shift
 2023-05-08 20:53:58,737 - Key.shift
 2023-05-08 20:53:58,769 - Key.shift
 2023-05-08 20:53:58,809 - Key.shift
 2023-05-08 20:53:58,841 - Key.shift
 2023-05-08 20:53:58,874 - Key.shift
 2023-05-08 20:53:58,906 - Key.shift
 2023-05-08 20:53:58,938 - Key.shift
 2023-05-08 20:53:58,970 - Key.shift
 2023-05-08 20:53:59,003 - Key.shift
 2023-05-08 20:53:59,035 - Key.shift
 2023-05-08 20:53:59,075 - Key.shift
 2023-05-08 20:53:59,091 - 'A'
 2023-05-08 20:53:59,380 - 'r'
 2023-05-08 20:53:59,525 - 'r'
 2023-05-08 20:53:59,637 - 'a'
 2023-05-08 20:53:59,837 - 'y'
 2023-05-08 20:54:00,229 - Key.shift
 2023-05-08 20:54:00,415 - 'L'
 2023-05-08 20:54:00,600 - 'i'
 2023-05-08 20:54:00,616 - 's'
 2023-05-08 20:54:00,819 - 't'
 2023-05-08 20:54:00,949 - Key.shift
 2023-05-08 20:54:01,178 - Key.shift
 2023-05-08 20:54:01,264 - '<'
 2023-05-08 20:54:01,793 - Key.backspace
 2023-05-08 20:54:02,287 - Key.shift
 2023-05-08 20:54:02,427 - '<'
 2023-05-08 20:54:02,608 - Key.shift
 2023-05-08 20:54:02,730 - 'I'
 2023-05-08 20:54:02,917 - 'n'
 2023-05-08 20:54:03,179 - 't'
 2023-05-08 20:54:03,307 - 'e'
 2023-05-08 20:54:03,422 - 'g'
 2023-05-08 20:54:03,520 - 'e'
 2023-05-08 20:54:03,804 - 'r'
 2023-05-08 20:54:04,259 - Key.shift
 2023-05-08 20:54:04,617 - '>'
 2023-05-08 20:54:04,963 - Key.space
 2023-05-08 20:54:05,163 - 'a'
 2023-05-08 20:54:05,304 - 'l'
 2023-05-08 20:54:06,041 - Key.right
 2023-05-08 20:54:06,512 - Key.shift
 2023-05-08 20:54:06,698 - '{'
 2023-05-08 20:54:06,919 - Key.enter
 2023-05-08 20:54:08,081 - 'i'
 2023-05-08 20:54:08,154 - 'f'
 2023-05-08 20:54:08,299 - Key.shift
 2023-05-08 20:54:08,371 - '('
 2023-05-08 20:54:09,057 - 'i'
 2023-05-08 20:54:09,261 - 'n'
 2023-05-08 20:54:09,350 - 'd'
 2023-05-08 20:54:09,514 - 'e'
 2023-05-08 20:54:09,716 - 'x'
 2023-05-08 20:54:10,155 - Key.space
 2023-05-08 20:54:10,333 - '='
 2023-05-08 20:54:10,474 - '='
 2023-05-08 20:54:10,659 - Key.space
 2023-05-08 20:54:11,695 - 'n'
 2023-05-08 20:54:11,885 - 'u'
 2023-05-08 20:54:12,064 - 'm'
 2023-05-08 20:54:12,130 - 's'
 2023-05-08 20:54:12,267 - '.'
 2023-05-08 20:54:12,444 - 'l'
 2023-05-08 20:54:12,567 - 'e'
 2023-05-08 20:54:12,696 - 'n'
 2023-05-08 20:54:12,809 - 'g'
 2023-05-08 20:54:12,936 - 't'
 2023-05-08 20:54:13,047 - 'h'
 2023-05-08 20:54:13,643 - Key.right
 2023-05-08 20:54:14,193 - Key.shift
 2023-05-08 20:54:14,340 - '{'
 2023-05-08 20:54:14,567 - Key.enter
 2023-05-08 20:54:16,654 - 'r'
 2023-05-08 20:54:16,824 - 'e'
 2023-05-08 20:54:16,936 - 's'
 2023-05-08 20:54:17,105 - 'u'
 2023-05-08 20:54:17,337 - 'l'
 2023-05-08 20:54:17,418 - 't'
 2023-05-08 20:54:17,602 - '.'
 2023-05-08 20:54:17,698 - 'a'
 2023-05-08 20:54:17,875 - 'd'
 2023-05-08 20:54:18,020 - 'd'
 2023-05-08 20:54:18,205 - Key.shift
 2023-05-08 20:54:18,327 - '('
 2023-05-08 20:54:18,998 - 'n'
 2023-05-08 20:54:19,063 - 'e'
 2023-05-08 20:54:19,116 - 'w'
 2023-05-08 20:54:19,380 - Key.space
 2023-05-08 20:54:20,034 - Key.shift
 2023-05-08 20:54:20,205 - 'A'
 2023-05-08 20:54:20,456 - 'r'
 2023-05-08 20:54:20,603 - 'r'
 2023-05-08 20:54:20,727 - 'a'
 2023-05-08 20:54:20,911 - 'y'
 2023-05-08 20:54:21,235 - Key.shift
 2023-05-08 20:54:21,446 - 'L'
 2023-05-08 20:54:21,633 - 'i'
 2023-05-08 20:54:21,690 - 's'
 2023-05-08 20:54:21,907 - 't'
 2023-05-08 20:54:23,200 - Key.shift
 2023-05-08 20:54:23,643 - '<'
 2023-05-08 20:54:24,725 - Key.shift
 2023-05-08 20:54:31,113 - Key.shift
 2023-05-08 20:54:31,410 - ')'
 2023-05-08 20:54:32,721 - Key.left
 2023-05-08 20:54:32,948 - Key.shift
 2023-05-08 20:54:33,464 - Key.shift
 2023-05-08 20:54:33,498 - Key.shift
 2023-05-08 20:54:33,537 - Key.shift
 2023-05-08 20:54:33,570 - Key.shift
 2023-05-08 20:54:33,604 - Key.shift
 2023-05-08 20:54:33,636 - Key.shift
 2023-05-08 20:54:33,667 - Key.shift
 2023-05-08 20:54:33,699 - Key.shift
 2023-05-08 20:54:33,731 - Key.shift
 2023-05-08 20:54:33,765 - Key.shift
 2023-05-08 20:54:33,797 - Key.shift
 2023-05-08 20:54:33,830 - Key.shift
 2023-05-08 20:54:33,870 - Key.shift
 2023-05-08 20:54:33,903 - Key.shift
 2023-05-08 20:54:33,935 - Key.shift
 2023-05-08 20:54:33,967 - Key.shift
 2023-05-08 20:54:34,001 - Key.shift
 2023-05-08 20:54:34,032 - Key.shift
 2023-05-08 20:54:34,065 - Key.shift
 2023-05-08 20:54:34,098 - Key.shift
 2023-05-08 20:54:34,131 - Key.shift
 2023-05-08 20:54:34,162 - Key.shift
 2023-05-08 20:54:34,186 - '>'
 2023-05-08 20:54:34,994 - '('
 2023-05-08 20:54:36,329 - 'a'
 2023-05-08 20:54:36,426 - 'l'
 2023-05-08 20:54:36,980 - Key.right
 2023-05-08 20:54:37,161 - Key.right
 2023-05-08 20:54:37,874 - ';'
 2023-05-08 20:54:38,608 - Key.enter
 2023-05-08 20:54:38,881 - 'r'
 2023-05-08 20:54:39,035 - 'e'
 2023-05-08 20:54:39,295 - 't'
 2023-05-08 20:54:39,440 - 'u'
 2023-05-08 20:54:39,496 - 'r'
 2023-05-08 20:54:39,650 - 'n'
 2023-05-08 20:54:40,259 - ';'
 2023-05-08 20:54:40,700 - Key.down
 2023-05-08 20:54:40,908 - Key.enter
 2023-05-08 20:54:42,453 - 'i'
 2023-05-08 20:54:42,672 - 'n'
 2023-05-08 20:54:42,816 - 't'
 2023-05-08 20:54:42,929 - Key.space
 2023-05-08 20:54:43,101 - 'c'
 2023-05-08 20:54:43,269 - 'u'
 2023-05-08 20:54:43,390 - 'r'
 2023-05-08 20:54:43,535 - 'r'
 2023-05-08 20:54:43,832 - Key.space
 2023-05-08 20:54:43,985 - '='
 2023-05-08 20:54:44,074 - Key.space
 2023-05-08 20:54:44,740 - 'n'
 2023-05-08 20:54:44,934 - 'u'
 2023-05-08 20:54:45,136 - 'm'
 2023-05-08 20:54:45,224 - 's'
 2023-05-08 20:54:45,385 - '['
 2023-05-08 20:54:45,401 - 'p'
 2023-05-08 20:54:46,310 - Key.backspace
 2023-05-08 20:54:46,824 - 'i'
 2023-05-08 20:54:47,001 - 'n'
 2023-05-08 20:54:47,082 - 'd'
 2023-05-08 20:54:47,261 - 'e'
 2023-05-08 20:54:47,449 - 'x'
 2023-05-08 20:54:47,659 - Key.down
 2023-05-08 20:54:48,233 - Key.up
 2023-05-08 20:54:49,184 - Key.right
 2023-05-08 20:54:49,572 - ';'
 2023-05-08 20:54:49,774 - Key.enter
 2023-05-08 20:54:52,312 - '/'
 2023-05-08 20:54:52,456 - '/'
 2023-05-08 20:54:52,722 - 'i'
 2023-05-08 20:54:52,891 - 'n'
 2023-05-08 20:54:53,004 - 'c'
 2023-05-08 20:54:53,125 - 'l'
 2023-05-08 20:54:53,366 - 'i'
 2023-05-08 20:54:53,414 - 'd'
 2023-05-08 20:54:53,495 - 'e'
 2023-05-08 20:54:53,971 - Key.backspace
 2023-05-08 20:54:54,124 - Key.backspace
 2023-05-08 20:54:54,285 - Key.backspace
 2023-05-08 20:54:54,751 - 'u'
 2023-05-08 20:54:54,783 - 'd'
 2023-05-08 20:54:54,856 - 'e'
 2023-05-08 20:54:55,058 - Key.enter
 2023-05-08 20:55:00,603 - 'a'
 2023-05-08 20:55:00,727 - 'l'
 2023-05-08 20:55:01,011 - '.'
 2023-05-08 20:55:01,466 - 'a'
 2023-05-08 20:55:01,686 - 'd'
 2023-05-08 20:55:01,840 - 'd'
 2023-05-08 20:55:02,197 - Key.shift
 2023-05-08 20:55:02,383 - '('
 2023-05-08 20:55:02,571 - 'c'
 2023-05-08 20:55:02,720 - 'u'
 2023-05-08 20:55:02,846 - 'r'
 2023-05-08 20:55:02,990 - 'r'
 2023-05-08 20:55:03,577 - Key.right
 2023-05-08 20:55:04,114 - ';'
 2023-05-08 20:55:04,331 - Key.enter
 2023-05-08 20:55:04,532 - 'r'
 2023-05-08 20:55:04,693 - 'e'
 2023-05-08 20:55:04,910 - 'c'
 2023-05-08 20:55:05,038 - 'u'
 2023-05-08 20:55:05,167 - 'r'
 2023-05-08 20:55:05,327 - Key.shift
 2023-05-08 20:55:05,463 - '('
 2023-05-08 20:55:06,495 - 'n'
 2023-05-08 20:55:06,692 - 'u'
 2023-05-08 20:55:06,882 - 'm'
 2023-05-08 20:55:06,956 - 's'
 2023-05-08 20:55:07,100 - ','
 2023-05-08 20:55:07,341 - 'i'
 2023-05-08 20:55:07,539 - 'n'
 2023-05-08 20:55:07,658 - 'd'
 2023-05-08 20:55:07,838 - 'e'
 2023-05-08 20:55:08,047 - 'x'
 2023-05-08 20:55:08,316 - '+'
 2023-05-08 20:55:08,396 - '1'
 2023-05-08 20:55:09,702 - ','
 2023-05-08 20:55:11,365 - 'a'
 2023-05-08 20:55:11,449 - 'l'
 2023-05-08 20:55:12,244 - Key.right
 2023-05-08 20:55:12,925 - ';'
 2023-05-08 20:55:13,443 - Key.enter
 2023-05-08 20:55:14,234 - '/'
 2023-05-08 20:55:14,380 - '/'
 2023-05-08 20:55:14,557 - 'e'
 2023-05-08 20:55:15,103 - 'x'
 2023-05-08 20:55:15,305 - 'c'
 2023-05-08 20:55:15,458 - 'l'
 2023-05-08 20:55:15,688 - 'u'
 2023-05-08 20:55:15,761 - 'd'
 2023-05-08 20:55:15,881 - 'e'
 2023-05-08 20:55:17,538 - Key.enter
 2023-05-08 20:55:17,917 - 'a'
 2023-05-08 20:55:18,079 - 'l'
 2023-05-08 20:55:18,290 - '.'
 2023-05-08 20:55:18,475 - 'r'
 2023-05-08 20:55:18,639 - 'e'
 2023-05-08 20:55:18,760 - 'm'
 2023-05-08 20:55:18,947 - 'o'
 2023-05-08 20:55:19,226 - 'v'
 2023-05-08 20:55:19,226 - 'b'
 2023-05-08 20:55:19,315 - 'e'
 2023-05-08 20:55:19,955 - '='
 2023-05-08 20:55:20,116 - '='
 2023-05-08 20:55:20,408 - Key.backspace
 2023-05-08 20:55:20,570 - Key.backspace
 2023-05-08 20:55:20,731 - Key.backspace
 2023-05-08 20:55:20,891 - Key.backspace
 2023-05-08 20:55:21,011 - 'e'
 2023-05-08 20:55:21,333 - Key.shift
 2023-05-08 20:55:21,495 - ')'
 2023-05-08 20:55:21,942 - Key.backspace
 2023-05-08 20:55:22,193 - Key.shift
 2023-05-08 20:55:22,298 - '('
 2023-05-08 20:55:22,867 - Key.shift
 2023-05-08 20:55:23,059 - 'I'
 2023-05-08 20:55:23,306 - 'n'
 2023-05-08 20:55:23,581 - 't'
 2023-05-08 20:55:23,702 - 'e'
 2023-05-08 20:55:23,807 - 'g'
 2023-05-08 20:55:23,897 - 'e'
 2023-05-08 20:55:24,061 - 'r'
 2023-05-08 20:55:24,783 - '.'
 2023-05-08 20:55:25,058 - 'v'
 2023-05-08 20:55:25,164 - 'a'
 2023-05-08 20:55:25,230 - 'l'
 2023-05-08 20:55:25,478 - 'u'
 2023-05-08 20:55:25,550 - 'e'
 2023-05-08 20:55:26,088 - Key.shift
 2023-05-08 20:55:26,218 - 'O'
 2023-05-08 20:55:26,398 - 'f'
 2023-05-08 20:55:26,552 - Key.shift
 2023-05-08 20:55:26,700 - '('
 2023-05-08 20:55:26,944 - 'c'
 2023-05-08 20:55:27,122 - 'y'
 2023-05-08 20:55:27,228 - 'r'
 2023-05-08 20:55:27,389 - 'r'
 2023-05-08 20:55:27,772 - Key.backspace
 2023-05-08 20:55:27,942 - Key.backspace
 2023-05-08 20:55:28,097 - Key.backspace
 2023-05-08 20:55:28,561 - 'u'
 2023-05-08 20:55:28,781 - 'r'
 2023-05-08 20:55:28,891 - 'r'
 2023-05-08 20:55:29,254 - Key.right
 2023-05-08 20:55:29,388 - Key.right
 2023-05-08 20:55:30,094 - ';'
 2023-05-08 20:55:30,387 - Key.enter
 2023-05-08 20:55:31,202 - 'r'
 2023-05-08 20:55:31,366 - 'e'
 2023-05-08 20:55:31,595 - 'c'
 2023-05-08 20:55:31,758 - 'u'
 2023-05-08 20:55:31,872 - 'r'
 2023-05-08 20:55:32,032 - Key.shift
 2023-05-08 20:55:32,228 - '('
 2023-05-08 20:55:32,994 - 'n'
 2023-05-08 20:55:33,186 - 'u'
 2023-05-08 20:55:33,360 - 'm'
 2023-05-08 20:55:33,449 - 's'
 2023-05-08 20:55:33,637 - ','
 2023-05-08 20:55:33,880 - 'i'
 2023-05-08 20:55:34,067 - 'n'
 2023-05-08 20:55:34,179 - 'd'
 2023-05-08 20:55:34,376 - 'e'
 2023-05-08 20:55:34,603 - 'x'
 2023-05-08 20:55:34,874 - '+'
 2023-05-08 20:55:34,996 - '1'
 2023-05-08 20:55:35,362 - ','
 2023-05-08 20:55:36,013 - 'a'
 2023-05-08 20:55:36,127 - 'l'
 2023-05-08 20:55:36,668 - Key.right
 2023-05-08 20:55:37,382 - ';'
 2023-05-08 20:55:47,930 - 'r'
 2023-05-08 20:55:48,098 - 'e'
 2023-05-08 20:55:48,346 - 'c'
 2023-05-08 20:55:48,777 - 'u'
 2023-05-08 20:55:48,859 - 'r'
 2023-05-08 20:55:49,022 - Key.shift
 2023-05-08 20:55:49,162 - '('
 2023-05-08 20:55:49,713 - 'n'
 2023-05-08 20:55:49,910 - 'u'
 2023-05-08 20:55:50,088 - 'm'
 2023-05-08 20:55:50,165 - 's'
 2023-05-08 20:55:50,349 - ','
 2023-05-08 20:55:50,672 - '0'
 2023-05-08 20:55:50,949 - ','
 2023-05-08 20:55:51,277 - 'n'
 2023-05-08 20:55:51,364 - 'e'
 2023-05-08 20:55:51,445 - 'w'
 2023-05-08 20:55:51,674 - Key.space
 2023-05-08 20:55:51,772 - Key.shift
 2023-05-08 20:55:52,213 - Key.shift
 2023-05-08 20:55:52,344 - 'A'
 2023-05-08 20:55:52,619 - 'r'
 2023-05-08 20:55:52,774 - 'r'
 2023-05-08 20:55:52,857 - 'a'
 2023-05-08 20:55:53,099 - 'y'
 2023-05-08 20:55:53,458 - Key.shift
 2023-05-08 20:55:53,607 - 'L'
 2023-05-08 20:55:53,783 - 'i'
 2023-05-08 20:55:53,866 - 's'
 2023-05-08 20:55:54,069 - 't'
 2023-05-08 20:55:54,390 - Key.shift
 2023-05-08 20:55:54,704 - '<'
 2023-05-08 20:55:54,921 - Key.shift
 2023-05-08 20:55:55,052 - 'I'
 2023-05-08 20:55:55,244 - 'n'
 2023-05-08 20:55:55,462 - 't'
 2023-05-08 20:55:55,599 - 'e'
 2023-05-08 20:55:55,704 - 'g'
 2023-05-08 20:55:55,785 - 'e'
 2023-05-08 20:55:55,970 - 'r'
 2023-05-08 20:55:56,343 - Key.shift
 2023-05-08 20:55:56,682 - '>'
 2023-05-08 20:55:57,801 - Key.right
 2023-05-08 20:55:58,968 - Key.left
 2023-05-08 20:55:59,631 - Key.shift
 2023-05-08 20:55:59,801 - '('
 2023-05-08 20:56:00,454 - Key.right
 2023-05-08 20:56:00,939 - Key.right
 2023-05-08 20:56:01,558 - ';'
 2023-05-08 20:56:01,773 - Key.enter
 2023-05-08 20:56:01,911 - 'r'
 2023-05-08 20:56:02,073 - 'e'
 2023-05-08 20:56:02,265 - 't'
 2023-05-08 20:56:02,418 - 'u'
 2023-05-08 20:56:02,499 - 'r'
 2023-05-08 20:56:02,621 - 'n'
 2023-05-08 20:56:02,765 - Key.space
 2023-05-08 20:56:02,853 - 'r'
 2023-05-08 20:56:03,038 - 'e'
 2023-05-08 20:56:03,174 - 's'
 2023-05-08 20:56:03,270 - 'u'
 2023-05-08 20:56:03,479 - 'k'
 2023-05-08 20:56:03,487 - 'l'
 2023-05-08 20:56:03,583 - 't'
 2023-05-08 20:56:03,727 - ';'
 2023-05-08 20:56:04,273 - Key.backspace
 2023-05-08 20:56:04,450 - Key.backspace
 2023-05-08 20:56:04,626 - Key.backspace
 2023-05-08 20:56:04,795 - Key.backspace
 2023-05-08 20:56:05,364 - 'l'
 2023-05-08 20:56:05,468 - 't'
 2023-05-08 20:56:05,669 - ';'
 2023-05-08 20:56:05,957 - Key.ctrl_l
 2023-05-08 20:56:06,214 - <222>
 2023-05-08 20:56:19,341 - Key.backspace
 2023-05-08 20:56:19,464 - '3'
 2023-05-08 20:56:19,877 - ','
 2023-05-08 20:56:20,025 - '4'
 2023-05-08 20:56:20,273 - ','
 2023-05-08 20:56:20,377 - '5'
 2023-05-08 20:56:21,631 - Key.ctrl_l
 2023-05-08 20:56:21,760 - <222>
 2023-05-08 20:56:23,244 - Key.ctrl_l
 2023-05-08 20:56:23,398 - <222>
 2023-05-08 20:56:35,632 - Key.backspace
 2023-05-08 20:56:35,812 - Key.backspace
 2023-05-08 20:56:36,001 - Key.backspace
 2023-05-08 20:56:36,178 - Key.backspace
 2023-05-08 20:56:36,355 - Key.backspace
 2023-05-08 20:56:36,489 - '2'
 2023-05-08 20:56:45,785 - Key.ctrl_l
 2023-05-08 20:56:45,972 - '\x18'
 2023-05-08 20:56:47,055 - Key.enter
 2023-05-08 20:56:47,415 - 'i'
 2023-05-08 20:56:47,552 - 'f'
 2023-05-08 20:56:47,616 - Key.shift
 2023-05-08 20:56:47,730 - '('
 2023-05-08 20:56:48,231 - Key.shift
 2023-05-08 20:56:48,553 - '!'
 2023-05-08 20:56:49,204 - 'r'
 2023-05-08 20:56:49,380 - 'e'
 2023-05-08 20:56:49,461 - 's'
 2023-05-08 20:56:49,606 - 'u'
 2023-05-08 20:56:49,839 - 'l'
 2023-05-08 20:56:49,968 - 't'
 2023-05-08 20:56:50,272 - '.'
 2023-05-08 20:56:50,459 - 'c'
 2023-05-08 20:56:50,612 - 'o'
 2023-05-08 20:56:50,845 - 'n'
 2023-05-08 20:56:50,925 - 't'
 2023-05-08 20:56:51,022 - 'a'
 2023-05-08 20:56:51,166 - 'i'
 2023-05-08 20:56:51,351 - 'n'
 2023-05-08 20:56:51,415 - 's'
 2023-05-08 20:56:52,402 - Key.shift
 2023-05-08 20:56:52,579 - '('
 2023-05-08 20:56:52,949 - 'a'
 2023-05-08 20:56:53,635 - 'l'
 2023-05-08 20:56:54,294 - Key.right
 2023-05-08 20:56:54,450 - Key.right
 2023-05-08 20:56:55,004 - Key.shift
 2023-05-08 20:56:55,102 - '{'
 2023-05-08 20:56:55,321 - Key.enter
 2023-05-08 20:56:55,452 - Key.ctrl_l
 2023-05-08 20:56:55,590 - '\x16'
 2023-05-08 20:56:56,989 - Key.up
 2023-05-08 20:56:57,382 - Key.backspace
 2023-05-08 20:56:57,925 - Key.backspace
 2023-05-08 20:56:58,115 - Key.backspace
 2023-05-08 20:56:58,320 - Key.backspace
 2023-05-08 20:56:58,627 - Key.backspace
 2023-05-08 20:57:01,509 - Key.shift
 2023-05-08 20:57:01,677 - Key.tab
 2023-05-08 20:57:02,963 - Key.ctrl_l
 2023-05-08 20:57:03,244 - '\x1a'
 2023-05-08 20:57:04,372 - Key.tab
 2023-05-08 20:57:05,260 - Key.ctrl_l
 2023-05-08 20:57:05,381 - '\x1a'
 2023-05-08 20:57:06,917 - Key.tab
 2023-05-08 20:57:19,586 - ','
 2023-05-08 20:57:19,978 - '3'
 2023-05-08 20:57:20,164 - ','
 2023-05-08 20:57:20,285 - '4'
 2023-05-08 20:57:20,449 - ','
 2023-05-08 20:57:21,917 - '3'
 2023-05-08 20:57:22,918 - ','
 2023-05-08 20:57:23,120 - '3'
 2023-05-08 20:57:23,316 - ','
 2023-05-08 20:57:23,436 - '3'
 2023-05-08 20:57:24,357 - Key.ctrl_l
 2023-05-08 20:57:24,526 - <222>
 2023-05-08 20:58:46,678 - 'h'
 2023-05-08 20:58:47,368 - 'd'
 2023-05-08 20:58:47,664 - 'f'
 2023-05-08 20:58:47,940 - 'c'
 2023-05-08 21:00:25,432 - '5'
 2023-05-08 21:00:26,051 - '2'
 2023-05-08 21:00:26,295 - '2'
 2023-05-08 21:00:26,520 - '2'
 2023-05-08 21:00:27,641 - '0'
 2023-05-08 21:00:28,095 - '1'
 2023-05-08 21:00:28,394 - '2'
 2023-05-08 21:00:28,756 - '8'
 2023-05-08 21:00:39,492 - Key.shift
 2023-05-08 21:00:40,007 - Key.shift
 2023-05-08 21:00:40,040 - Key.shift
 2023-05-08 21:00:40,073 - Key.shift
 2023-05-08 21:00:40,109 - Key.shift
 2023-05-08 21:00:40,143 - Key.shift
 2023-05-08 21:00:40,176 - Key.shift
 2023-05-08 21:00:40,209 - Key.shift
 2023-05-08 21:00:40,245 - Key.shift
 2023-05-08 21:00:40,278 - Key.shift
 2023-05-08 21:00:40,313 - Key.shift
 2023-05-08 21:00:40,345 - Key.shift
 2023-05-08 21:00:40,379 - Key.shift
 2023-05-08 21:00:40,410 - Key.shift
 2023-05-08 21:00:40,445 - Key.shift
 2023-05-08 21:00:40,477 - Key.shift
 2023-05-08 21:00:40,510 - Key.shift
 2023-05-08 21:00:40,544 - Key.shift
 2023-05-08 21:00:40,580 - Key.shift
 2023-05-08 21:00:40,604 - Key.shift
 2023-05-08 21:00:40,644 - Key.shift
 2023-05-08 21:00:40,650 - 'K'
